ID,smiles
CHEMBL100712,NC(=[NH2+])NCCCC1NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CCCCCCCCCCNC(=O)C1=O
CHEMBL101049,NC(=[NH2+])NCCCC1NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CCCCCCCNC(=O)C1=O
CHEMBL101153,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(OC(=O)NCCc3ccccc3)C([NH+](C)C)C2O)C(CC=O)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC
CHEMBL101334,COc1ccc(CC2NC(=O)C=CCC(C(C)C3OC3c3ccc(C[NH+]4CCN(C(=O)OC(C)(C)C)CC4)cc3)OC(=O)C(CC(C)C)OC(=O)C(C)(C)CNC2=O)cc1Cl
CHEMBL101369,CC(=Cc1csc(C)n1)C1CC(O)C(C)(Cl)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)O1
CHEMBL102236,COc1ccc(CC2NC(=O)C=CCC(C(C)C3OC3c3cccc(C)c3)OC(=O)C(CC(C)C)OC(=O)C(C)(C)CNC2=O)cc1Cl
CHEMBL102264,CC(=Cc1csc(C)n1)C1CC(O)C(Cl)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)O1
CHEMBL102375,CC(=Cc1csc(C)n1)C1CC2OC(C)(C)OC2CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)O1
CHEMBL102573,COc1ccc(CC2NC(=O)C=CCC(C(C)C=Cc3ccc(C)c(C)c3)OC(=O)C(CC(C)C)OC(=O)C(C)(C)CNC2=O)cc1Cl
CHEMBL102676,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2(C)C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
CHEMBL102700,COc1ccc(CC2NC(=O)C=CCC(C(C)C=Cc3cc(C)ccc3C)OC(=O)C(CC(C)C)OC(=O)C(C)(C)CNC2=O)cc1Cl
CHEMBL102716,CC(=Cc1csc(C)n1)C1CCCCCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)O1
CHEMBL103055,CC[NH+]1CCOCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCOCC1
CHEMBL103264,COc1ccc(CC2NC(=O)C=CCC(C(C)C=Cc3ccc(O)cc3)OC(=O)C(CC(C)C)OC(=O)C(C)(C)CNC2=O)cc1Cl
CHEMBL103389,COc1ccc(CC2NC(=O)C=CCC(C(C)C(O)C(Cl)c3ccc(C)c(C)c3)OC(=O)C(CC(C)C)OC(=O)C(C)(C)CNC2=O)cc1Cl
CHEMBL103421,CC[NH+]1CCOCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CC[NH+](CC)CCOCC1
CHEMBL103488,CC(=Cc1csc(C)n1)C1CC(O)C(O)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)O1
CHEMBL103506,CC[NH+]1CCOCCOCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CC1
CHEMBL103628,CN1CC[NH+](C)CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CC[NH+](C)CC1
CHEMBL103638,COc1ccc(CC2NC(=O)C=CCC(C(C)C=Cc3cccc(C)c3)OC(=O)C(CC(C)C)OC(=O)C(C)(C)CNC2=O)cc1Cl
CHEMBL103665,CC(C)CC(Cc1ccccc1[S-])C(=O)NC1CCCCCCCCCCNC1=O
CHEMBL103858,CC(=Cc1csc(C)n1)C1CC2OC(=O)CC(O)C(C)(C)C(=O)C(C)C(O)C(C)CCCC2O1
CHEMBL103884,O=C([O-])CN1CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC[NH+](CC(=O)[O-])CCN(CC(=O)[O-])CC1
CHEMBL103916,O=C1C(=O)c2ccccc2C([O-])=C1C1CCCCCCCCCCC1
CHEMBL103988,CC(=Cc1csc(C)n1)C1CC2OCCC(O)C(C)(C)C(=O)C(C)C(O)C(C)CCCC2O1
CHEMBL104293,CC[NH+](CC)CCOc1ccc2cc1Oc1cccc(c1)CC1C(=O)N(C)C(C2)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(Cc2ccc(OC)cc2)C(=O)NC(C)C(=O)N1C
CHEMBL104770,Nc1nc(N)c2c3c(sc2n1)CCCCCCCCCC3
CHEMBL104802,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C([NH2+]CCCCCO)C(C)C(O)C1(C)O
CHEMBL104878,CCC[NH+]1COC2C(C)C1C(C)CC(C)(O)C(OC1OC(C)CC([NH+](C)C)C1O)C(C)C(OC1CC(C)(OC)C(O)C(C)O1)C(C)C(=O)OC(CC)C2(C)O
CHEMBL104879,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C([NH2+]Cc2ccccc2)C(C)C(O)C1(C)O
CHEMBL104949,COc1ccc(CC2NC(=O)C=CCC(C(C)C3OC3c3cc(C)ccc3C)OC(=O)C(CC(C)C)OC(=O)C(C)(C)CNC2=O)cc1Cl
CHEMBL104952,CC(=Cc1csc(C)n1)C1CC(O)C(C)(O)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)O1
CHEMBL105477,C[NH+]1CCOCC[NH+](C)CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CC1
CHEMBL105604,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C([NH2+]CCOC)C(C)C(O)C1(C)O
CHEMBL105620,C[NH+]1CCOCCOCC[NH+](C)CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CC1
CHEMBL105773,COC(=O)C1Cc2ccc(OC)c(c2)Oc2ccc(cc2)CCC(=O)N1
CHEMBL105854,CCC(CC)C[NH2+]C1C(C)CC(C)(O)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(=O)OC(CC)C(C)(O)C(O)C1C
CHEMBL105864,COC(=O)C1Cc2ccc(OC)c(c2)Oc2ccc(cc2)CC(N(C)C(=O)OC(C)(C)C)C(=O)N1
CHEMBL105877,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C([NH+]2CCCCC2)C(C)C(O)C1(C)O
CHEMBL106061,C[NH+]1CCOCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCOCC1
CHEMBL106096,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)CC(C)C(=O)C=CC1C
CHEMBL106114,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C([NH2+]CCC2=C(C)CCCC2(C)C)C(C)C(O)C1(C)O
CHEMBL106343,COc1ccc2cc1Oc1ccc(cc1)CCC(=O)NCC2
CHEMBL106384,CN1CCOCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CC[NH+](C)CC1
CHEMBL106597,CCN(CCOc1ccc2cc1Oc1cccc(c1)CC1C(=O)N(C)C(C2)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(Cc2ccc(OC)cc2)C(=O)NC(C)C(=O)N1C)c1ccccc1
CHEMBL106851,COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3Cc4cccc(c4)Oc4cc(ccc4OCC[NH+]4CCCCC4)CC(C(=O)NC(C)C(=O)NC(C)C(=O)N2C)N(C)C3=O)cc1
CHEMBL107080,CCCCCCCC[NH2+]C1C(C)CC(C)(O)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(=O)OC(CC)C(C)(O)C(O)C1C
CHEMBL107508,COC(=O)C1NC(=O)C(c2ccc(OC)c(Br)c2)NC(=O)C(NC(=O)OC(C)(C)C)c2cc(O)c(OC)c(c2)Oc2ccc(cc2Cl)C1O[Si](C)(C)C(C)(C)C
CHEMBL1075622,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCCC=CCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075635,CCCCCCC=Cc1cc2ccc1Oc1cc3cc(c1OC1OC(CO)C(O)C(O)C1OC1CC(C)([NH3+])C(O)C(C)O1)Oc1ccc(cc1C=CCCCCCC)C(O)C1NC(=O)C(NC(=O)C3NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CC(C)C)[NH2+]C)C2O)c2ccc(O)c(c2)-c2c(O)cc(O)cc2C(C(=O)[O-])NC1=O
CHEMBL1075639,CCC(C)C1C(=O)N(C)C(Cc2ccc(OC)c(Cl)c2)C(=O)NC(C(C)C)C(=O)OC(C)C(NC(=O)C(O)CO)C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC2CCC(O)N1C2=O
CHEMBL1075796,CC1CCCCCCCN2C=[N+](CCC2)C1
CHEMBL1075913,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCC=CCCCCCCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075914,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCCC=CCCCCCCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075915,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCCCC=CCCCCCCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075916,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCC=CCCCCCCCCCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075917,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCC=CCCCCCCCCCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075918,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCC=CCCCCCCCCCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075919,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCCC=CCCCCCCCCCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075920,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCCCC=CCCCCCCCCCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075921,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CC=CCCCCCCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075922,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCC=CCCCCCCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075923,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCCC=CCCCCCCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075924,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCCCC=CCCCCCCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075929,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCC=CCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075930,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCC=CCCCCCCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075932,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCC=CCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075933,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCC=CCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075934,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCC=CCCCCCCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075935,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCC=CCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075936,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCC=CCCCCCCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075937,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCCCC=CCCCCCCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075941,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CC=CCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075942,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCC=CCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075943,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCC=CCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075944,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCCC=CCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075945,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCCCC=CCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075946,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCCC=CCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075947,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCCCC=CCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075948,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCCC=CCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075949,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CC=CCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075950,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCC=CCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075951,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCC=CCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075952,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCCCC=CCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075953,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCCCC=CCCCCCCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075954,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CC=CCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075955,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCC=CCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075956,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCC=CCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075957,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CC=CCCCCCCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075958,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCC=CCCCCCCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075959,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CC=CCCCCCCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075960,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCC=CCCCCCCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075961,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCC=CCCCCCCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075962,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)CN(C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCCC=CCCCCCCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075963,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCC=CCCCCCCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075964,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCCC=CCCCCCCN(CC(N)=O)C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075965,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CC=CCCCCCCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
CHEMBL1075966,CC1NC(=O)C(C(C)O)NC(=O)C2CCCN2C(=O)CN(C(=O)C2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CCCC=CCCCCCCN(CC(=O)NC(CCC(=O)[O-])C(N)=O)C(=O)C2CCCN2C(=O)C2CCCN2C1=O
